mode,titles_total,titles_downloaded,success_rate,duration_sec,direction,branch,step_name,timestamp,step_runtime_sec,pipeline_runtime_sec,titles_queried,pairs_total,avg_pairs_per_title,max_workers,summary,total_candidates,total_matches,avg_hybrid_score,avg_token_score,avg_partial_score,high_confidence,mid_confidence,low_confidence,median_score,stddev_score,tmdb_rows,discogs_rows,tmdb_columns,discogs_columns,tmdb_schema_path,discogs_schema_path,integrity_summary_path
AUTO (190 titles),190.0,190.0,100.0,475.96,TMDB→Discogs,step6-dev,step01_acquire_tmdb_metrics,2025-10-15 14:38:46,475.96,475.96,,,,,,,,,,,,,,,,,,,,,,
SHARED (190 titles),190.0,,100.0,513.94,TMDB→Discogs,step6-dev,step02_query_discogs_metrics,2025-10-15 14:47:20,513.94,989.9000000000001,190.0,,,,,,,,,,,,,,,,,,,,,
SHARED (190 titles),190.0,,,2.74,TMDB→Discogs,step6-dev,step03_tmdb_discogs_metrics,2025-10-15 14:47:23,2.74,992.6400000000001,,7965.0,41.921052631578945,8.0,,,,,,,,,,,,,,,,,,
,,,,,,,step_04_validate_schema_alignment,2025-10-15 14:47:24,0.0,992.6400000000001,,,,,,,,,,,,,,,,1986.0,1138.0,8.0,7.0,data\validation\schema_comparison_tmdb.csv,data\validation\schema_comparison_discogs.csv,data\validation\integrity_summary.csv
,,,,,,,,,,,,,,,"{'tmdb_rows': 1986, 'discogs_rows': 1138, 'tmdb_columns': 8, 'discogs_columns': 7, 'tmdb_schema_path': 'data\\validation\\schema_comparison_tmdb.csv', 'discogs_schema_path': 'data\\validation\\schema_comparison_discogs.csv', 'integrity_summary_path': 'data\\validation\\integrity_summary.csv'}",,,,,,,,,,,,,,,,,
,,,,,,,,,1.84,994.4800000000001,,,,,,7965.0,2064.0,60.85,53.29,78.48,24.0,538.0,1502.0,60.54,14.13,,,,,,,
3,3,8.26,TEST (3 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-18T19:55:42,8.26,0.0
3,3,2.99,TEST (3 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-18T19:58:59,2.99,0.0
3,3,3.35,TEST (3 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-18T20:10:20,3.35,0.0
3,3,18.32,step6-dev,extract_spark_discogs_metrics,2025-10-19T03:48:31,18.32,0.0
10,1,12.33,GOLDEN,step6-dev,extract_spark_tmdb_metrics,2025-10-20T22:21:50,12.33,0.0
10,1,7.16,GOLDEN,step6-dev,extract_spark_tmdb_metrics,2025-10-20T22:29:16,7.16,0.0
1,1,8.36,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T00:41:10,8.36,0.0
1,1,5.81,step6-dev,extract_spark_discogs_metrics,2025-10-21T00:41:17,5.81,0.0
1,1,3.07,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T00:53:57,3.07,0.0
1,1,3.58,step6-dev,extract_spark_discogs_metrics,2025-10-21T00:54:02,3.58,0.0
1,1,2.9,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T01:08:12,2.9,0.0
1,1,2.28,step6-dev,extract_spark_discogs_metrics,2025-10-21T01:08:15,2.28,0.0
1,1,2.4,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T01:08:45,2.4,0.0
1,1,2.41,step6-dev,extract_spark_discogs_metrics,2025-10-21T01:08:49,2.41,0.0
1,1,2.46,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T01:10:55,2.46,0.0
1,1,2.53,step6-dev,extract_spark_discogs_metrics,2025-10-21T01:10:59,2.53,0.0
1,1,3.75,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T01:40:58,3.75,0.0
1,1,2.56,step6-dev,extract_spark_discogs_metrics,2025-10-21T01:41:02,2.56,0.0
1,1,2.88,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T01:47:18,2.88,0.0
1,1,2.39,step6-dev,extract_spark_discogs_metrics,2025-10-21T01:47:21,2.39,0.0
1,1,3.03,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T02:05:45,3.03,0.0
1,1,2.78,step6-dev,extract_spark_discogs_metrics,2025-10-21T02:05:49,2.78,0.0
1,1,2.52,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T02:23:27,2.52,0.0
1,1,2.64,step6-dev,extract_spark_discogs_metrics,2025-10-21T02:23:31,2.64,0.0
1,1,2.35,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T02:28:05,2.35,0.0
1,1,2.46,step6-dev,extract_spark_discogs_metrics,2025-10-21T02:28:08,2.46,0.0
1,1,2.23,GOLDEN (1 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T02:29:31,2.23,0.0
1,1,2.27,step6-dev,extract_spark_discogs_metrics,2025-10-21T02:29:34,2.27,0.0
10,10,7.62,GOLDEN (10 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T02:47:30,7.62,0.0
10,10,9.32,step6-dev,extract_spark_discogs_metrics,2025-10-21T02:47:41,9.32,0.0
10,10,6.82,GOLDEN (10 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T02:48:23,6.82,0.0
10,10,8.89,step6-dev,extract_spark_discogs_metrics,2025-10-21T02:48:33,8.89,0.0
10,10,6.49,GOLDEN (10 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T02:48:45,6.49,0.0
10,10,8.81,step6-dev,extract_spark_discogs_metrics,2025-10-21T02:48:54,8.81,0.0
10,10,13.23,GOLDEN (10 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T03:18:02,13.23,0.0
10,10,12.44,step6-dev,extract_spark_discogs_metrics,2025-10-21T03:18:16,12.44,0.0
10,10,6.5,GOLDEN (10 titles),step6-dev,extract_spark_tmdb_metrics,2025-10-21T03:31:23,6.5,0.0
10,10,9.17,step6-dev,extract_spark_discogs_metrics,2025-10-21T03:31:33,9.17,0.0
