release_id,title,artist_name,artist_id,primary_type,secondary_types,first_release_date,release_year
2f06d8f6-38f3-3299-ae0c-4d2ef6434617,Girl Crazy,George Gershwin,65744963-191a-44ef-a3c7-b693a808a158,Album,Soundtrack,1990-11-13,1990
3e9fee35-d0ec-33bb-a4a6-2da326889646,City of Angels,Cy Coleman,2566401d-579d-45b7-8643-f42150c7c080,Album,Soundtrack,1990,1990
40e858ae-2165-3e18-b0c2-d4074f8ebeb3,Filmworks I: 1986-1990,John Zorn,7ec4a553-73e5-4c0d-a071-a82b83a309e6,Album,Soundtrack,1990,1990
cc3fada0-61b7-3883-b8c3-824ad0d536de,Cirque du Soleil,Cirque du Soleil,0ea427c8-07d4-4f9c-92c6-bc4e8241799a,Album,Soundtrack,1990-07,1990
8b606502-8e73-3302-939d-dc561571d5ed,Iolanthe (1991 D’Oyly Carte cast),W.S. Gilbert,949a471b-49a3-4d72-8054-37f3174b0a6a,Album,Soundtrack,1991,1991
f4876f94-a608-34e0-8d1f-f0a23c4bd942,Les Misérables (1991 Dutch cast),Claude‐Michel Schönberg,e605aaba-e920-456a-9c8a-0836c46d4764,Album,Soundtrack,1991,1991
03907ae8-f9bf-3f4b-982e-b9a65b951e56,Les Misérables (1991 Paris cast),Claude‐Michel Schönberg,e605aaba-e920-456a-9c8a-0836c46d4764,Album,Soundtrack,1991,1991
fdeec7b2-3ae7-370a-845a-f9383bc24db4,Carmen Jones (1991 original London cast),Georges Bizet,9bd20e6a-b41d-4983-a5b6-c0ff849fa235,Album,Soundtrack,1991,1991
798cf29a-74ed-482e-b367-05cf4a64920e,Children of Eden (1991 Original Cast),Shezwae Powell,9385e4c5-4d55-4e41-9089-390f999a5099,Album,Soundtrack,1991,1991
5f87499a-b080-48b1-b711-4ebdd7da8824,Annie Get Your Gun (1991 studio recording),Irving Berlin,5e645519-a175-4fe0-9a9b-eb9dc9f506b5,Album,Soundtrack,1991,1991
3ce50b0e-9f75-4b2e-802c-bfe7a1d9b23d,The Phantom of the Opera (1991 Australian cast),Andrew Lloyd Webber,980ee2d8-2ee9-407b-b48e-48360fbc7437,Album,Soundtrack,1991,1991
f6c86e42-9518-3c5e-b67e-4b97d207d77a,Kismet,George Forrest,07057467-9e48-469b-846c-5abf5246d2bb,Album,Soundtrack,1991-11-15,1991
d807e2f0-b8b2-35d8-9a3b-086f114e64e2,Nine (1992 London concert cast),Maury Yeston,5c7ddea6-f48e-47de-8fe9-73ae665386f9,Album,Soundtrack,1992-10-09,1992
ccd0ce1e-ef12-48f0-ad84-13b692a61e35,Five Guys Named Moe (1992 original Broadway cast),Louis Jordan,b8b30699-7814-4fd1-ab75-6f22f5da0fac,Album,Soundtrack,1992,1992
f38945b7-e8a9-4200-bae5-85b6c4699791,Hair (Die Deutsche Neuaufnahme 1993),Galt MacDermot,479e16b4-2b26-40d1-ba65-9ce5ea8ae6a6,Album,Soundtrack,1993,1993
a87cdb55-ad02-4071-aae7-f2d5c1ee3ab0,Dansk Melodi Grand Prix 1993,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,1993,1993
42e1a717-027a-3f7c-85a8-bc7010211690,Gypsy (original soundtrack of the 1993 TV-show),Bette Midler,ed333e8b-d18a-49fc-b361-4ec9731dfdba,Album,Soundtrack,1993,1993
d185ba13-5730-48aa-b8dc-566887bd653e,1993 ハドソン CD•ROM² 音楽全集,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,1993-05-21,1993
ddc45f15-ed00-45ae-aa79-fbf72426acd3,スーパーファミコンマガジン9月情報号特別付録 (1993),Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",1993-09,1993
092b1f16-b003-422d-bb1a-6491d4e85019,スーパーファミコンマガジン8月情報号特別付録 (1993),Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",1993-08,1993
5cc2bbfb-ef89-370b-b5c2-3a58f23a5236,My Fair Lady,Alan Jay Lerner,56b7ad8e-3c4f-4f14-914d-f2852d147c2e,Album,Soundtrack,1993,1993
67115599-1adc-31c6-b639-f0f91ba9aefc,"Hello, Dolly! (1994 Broadway revival cast)",Jerry Herman,dfbd1d7b-bd17-48a2-b1b6-b09d62b57832,Album,Soundtrack,1994-11-15,1994
450944ce-896d-375c-a1e9-e6015c7e206d,Miss Saigon (1995 studio cast),Claude‐Michel Schönberg,e605aaba-e920-456a-9c8a-0836c46d4764,Album,Soundtrack,1995-11-14,1995
f6ed670f-dfcd-3884-9cd8-ef12f029bffd,Miss Saigon (1995 Stuttgart cast),Claude‐Michel Schönberg,e605aaba-e920-456a-9c8a-0836c46d4764,Album,Soundtrack,1995-06-19,1995
564066a9-b874-4411-8fa1-1fe63088d937,Only Heaven Knows (1995 Australian Cast),Alex Harding,4e8d6758-cabe-4edd-9e79-0731f420e846,Album,Soundtrack,1995,1995
dce97df7-0e1f-3920-b43f-7cc932455c80,Victor/Victoria (1995 original Broadway cast),Henry Mancini,83e71a21-caf7-4e48-8ff7-6512d51e88a3,Album,Soundtrack,1995-12-05,1995
88c17dd6-3ee1-315f-afbc-3da25b3db3c5,Call Me Madam (1995 New York cast),Irving Berlin,5e645519-a175-4fe0-9a9b-eb9dc9f506b5,Album,Soundtrack,1995,1995
e05136e2-bc5d-30d4-bc8c-20ff7d2b362e,Fame: The Musical (1995 Original London Cast),Steve Margoshes,3a313697-ce02-460a-a2fb-fbda0817306f,Album,Soundtrack,1995-08-28,1995
1982327b-d8e9-3323-a6c9-ccacf8e84779,Forbidden Hollywood (1995 original Los Angeles cast),Gerard Alessandrini,2c9e5bd2-ac14-4cae-8cec-4a7c67147199,Album,Soundtrack,1995-11-14,1995
fd82d57f-e21d-4fc6-a8b2-e27efccda250,A Tale of Cinderella (1995 Television Cast),Will Severin,0f2d058c-0371-4efa-a346-5e1180151168,Album,Soundtrack,1995-10-10,1995
782e611d-4709-454c-a684-cebbd4c1e8ba,Musicalendar 1996,Lakki Patey,70671d54-cf07-4460-a16a-e16c3939cff4,Album,Soundtrack,1996,1996
913ffc0e-ba81-3b6c-b77b-597ef87dfd9d,Filmworks VI: 1996,John Zorn,7ec4a553-73e5-4c0d-a071-a82b83a309e6,Album,Soundtrack,1996,1996
92e2a6f0-1ea0-3d24-8bce-c5021822f4e0,Les Misérables (1996 Duisburg cast),Claude‐Michel Schönberg,e605aaba-e920-456a-9c8a-0836c46d4764,Album,Soundtrack,1996-09-16,1996
35b4073b-e32f-3f47-b876-1f4457ee5953,Les Misérables (1996 Chicago studio cast),Claude‐Michel Schönberg,e605aaba-e920-456a-9c8a-0836c46d4764,Album,Soundtrack,1996-05-21,1996
0a970f34-c8ff-30c4-b757-eafe35d0cd17,Heathcliff Live (1996 original Birmingham cast),Cliff Richard,b5c2fdfc-d037-45b8-84f9-09ebb7ff8aa1,Album,Soundtrack,1996-12-02,1996
b1668221-d893-4325-94d0-a00a689f70bf,1996 ハドソンゲーム音楽全集,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,1996-07-01,1996
8d7c1ccd-f7ae-3b1a-abe8-ccc332f34778,Steel Pier (1997 original Broadway cast),John Kander,3916e074-5c71-493a-8815-a78fc7d26ec2,Album,Soundtrack,1997,1997
8af0e290-db0e-3935-a363-815989ba3f6a,1997 Animation Best Collection Vol. 3,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",1997,1997
22d660b9-6672-4849-ac28-c6423dd9b2ea,The Manchurian Candidate: Complete Soundtrack Recording,David Amram,7b773416-4da4-4397-bf70-0bbc36b3c556,Album,Soundtrack,1997,1997
d5c4c645-2f0f-47ad-b917-6b4c42e90011,ノット・ファウンド／見つかりませんでした。: シティボーイズ・オリジナル・サウンドトラック 1997,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,1997-07-25,1997
c524cf0d-f48f-4f38-b41e-45748076a508,Gramophone December 1998,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",1998,1998
add5fa0d-63d9-3658-a791-47c6dd0de418,Might and Magic VI: The Mandate of Heaven,Paul Romero,89c0e44e-b7f5-4c55-8067-4680ba61f04f,Album,Soundtrack,1998,1998
5d41b9f0-b6b4-3603-acdb-51e8cffb365d,The Wizard of Oz (1998 Madison Square Garden cast),Harold Arlen,3508f3fd-3b18-493c-a362-376736bb6cde,Album,Soundtrack,1998,1998
3f3288c3-c66b-3d3e-bac1-34ca6f0a5fc6,Buddy - Das Musical: Live in Hamburg! (1998 Hamburg cast),Buddy Holly,d352f5dd-3023-4565-a7bb-52396bf8821d,Album,Soundtrack,1998,1998
7dd29e24-9311-395a-9396-e3637a5654ff,Parade (1999 original Broadway cast),Jason Robert Brown,233c0924-76ca-46e1-ac64-79071f4a4bd2,Album,Soundtrack,1999,1999
abf1bfdc-6841-42be-bc71-2bd437870b9b,Big: The Musical (1999 touring cast),David Shire,b2283bca-ced1-4856-9cc6-a94b271062f5,Album,Soundtrack,1999,1999
8ee0e726-6884-3b02-b84c-bd38cd65d423,Godzilla 2000: Millennium,服部隆之,77e17f40-d263-46de-ae65-907430e9c15c,Album,Soundtrack,2000-08-15,2000
eace9735-4c89-37ca-aa05-28c6cb56e99f,Charlie’s Angels 2000,Apollo 440,1ff10dff-7ac7-4e53-bc02-d5c3cbd8448b,Single,Soundtrack,2000-11-27,2000
d456d45f-3c8d-4a46-ae9d-bd606a8150fb,The King of Fighters 2000,新世界楽曲雑技団,3c4aaf27-5917-4960-bc13-b22982338665,Album,Soundtrack,2000-08-23,2000
4175e59b-32c1-4d89-ac6b-84c3dcbeeeda,Samba De Amigo Ver. 2000,幡谷尚史,c77a7890-dc0e-4c5d-a7b4-96baa462c251,Album,Soundtrack,2000-12-14,2000
fb1de33a-d0b4-4756-97f1-5b910be93f96,Tokyo Disneyland: Starlight Magic 2000,Mac Davis,79e92ede-a055-4736-916c-5f0c771f5922,Album,Soundtrack,2000-07-12,2000
f164ef01-7cad-4909-9307-e48e5915dc92,Cherry 2000 / Flesh+Blood,Basil Poledouris,e50f9da8-a0a2-4a97-94b6-c649a2b96c0b,Album,Soundtrack,2000-02-01,2000
febd24a2-5a18-4571-b69f-a690ca6afe1e,NBA Live 2001,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2001-01-23,2001
99c3001d-452f-3006-a264-8db4ad1708d6,Forbidden Broadway 2001: A Spoof Odyssey (2001 original off-Broadway cast),Gerard Alessandrini,2c9e5bd2-ac14-4cae-8cec-4a7c67147199,Album,Soundtrack,2001-02-13,2001
e7126192-021a-3ac0-9790-32228afae65d,Chess (2001 Danish tour cast),Björn Ulvaeus,ffb77292-9712-4d03-94aa-bdb1d4771d38,Album,Soundtrack,2001,2001
75b2cf46-23cf-34f1-9db8-966c662d1eea,QuarneVALsskivan 2002,Q Arne,dea0cdc9-cd4a-40ca-b009-f22c331f72bd,Album,Soundtrack,2002-02-22,2002
e6c7ac38-d548-3551-b195-14c58057541c,"Cindy, Cendrillon 2002",Romano Musumarra,257c4fa6-6259-4f32-b862-2cdc25119ac6,Album,Soundtrack,2002-02-26,2002
be762e5d-a87a-3fec-9e26-b3a41390c3d5,Gran Hermano 2002,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2002,2002
5875239e-5f16-4725-88e6-339e1241f12e,PLAYZONE 2002 愛史,少年隊,8f9098ec-f742-4f2a-b555-63573ad04d3b,Album,Soundtrack,2002-07-31,2002
21563639-c5b5-3559-8959-b3e4b945cef7,MACROSS SONG COLLECTION 2002,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",2002-12-04,2002
6a88132a-6fec-3119-ab14-ed3916ae0823,Bombay Dreams (2002 original London cast),A. R. Rahman,e0bba708-bdd3-478d-84ea-c706413bedab,Album,Soundtrack,2002-06-17,2002
f822a86a-d0d7-4d76-9ff5-23281f2cf6cf,The Spitfire Grill (2002 Cast Recording),James Valcq,7c8aff21-4c50-45dc-b2fb-84932ddceeae,Album,Soundtrack,2002,2002
ca61e251-6427-398c-a054-67ed7b3116ec,"Filmworks XI: 2002, Volume One: Secret Lives",John Zorn,7ec4a553-73e5-4c0d-a071-a82b83a309e6,Album,Soundtrack,2002-07,2002
f4b723df-57e6-42df-9183-3d7f3a0313c6,2002年劇場版ポケットモンスター ミュージックコレクション,宮崎慎二,d5ce48f7-fe45-45b7-ba87-f84557e56dc0,Album,Soundtrack,2002-08-01,2002
f20ad580-8197-30f8-862e-13ff7611e70d,Malhação Nacional 2003,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2003,2003
ab65103a-2300-34e1-9418-6c54edc25856,Malhação Internacional 2003,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2003,2003
74d48fb1-55ed-49e1-9b9a-44fe79c29b8c,Big Brother 2003,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Broadcast,Soundtrack,2003,2003
32c9545e-a038-452b-8095-6a9eee383fe2,welcome to [Breakpoint 2003],Kb,65939ec6-f40b-449b-b3eb-6bfbc9e109df,Single,Soundtrack,2003-01-25,2003
a222bb2e-f9b2-37c2-bd2a-09f4285b5376,World in Union 2003,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2003,2003
de6148d5-56ae-4936-a9dc-6807c4d1af06,GWAVE 2003 1st Beat,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",2003-12-28,2003
cccae1d6-4282-417c-8a9a-e5faf31d3f56,Brownstone: The Musical (2003 studio cast),Josh Rubins,54f08556-d304-45ef-90e5-95a23f2e15c9,Album,Soundtrack,2003-08-26,2003
e964dac1-680c-4f53-b3d7-7ce2410e1c46,Fatherland (2003 BBC radio 4 cast),Robert Harris,1f971017-51f1-4db0-9afd-c47d5ca1dc17,N/A,Soundtrack,2003,2003
06ba0458-9849-4e69-8c19-c0bf45684116,Путеводитель: Страна Игр №04(04) Декабрь 2003,Akira Yamaoka,23a32153-7314-4359-a5cd-9e584fe83504,EP,Soundtrack,2003-12,2003
19601168-bab7-486d-b2f8-92578fad8f53,Opus 2004,Alexandre Cellier,8ae8a2c6-9516-4472-9a5f-370ea4a0a04e,Album,Soundtrack,2004,2004
6a87257a-6d1e-4d28-a8ce-37ea2f2f559b,Tubes 2004,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2004-04-26,2004
15132845-eab6-3b47-a359-702186baa43a,Malhação Internacional 2004,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2004,2004
2b5c4393-c5dc-343c-a259-c1ffb382c9cb,Win a Date With Tad Hamilton,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2004-01-20,2004
f6773fd1-e073-45d2-9d42-2f915e3f7672,GWAVE 2004 1st Groove,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",2004-12-24,2004
d38527cd-9251-3d66-b769-ee3106ab95fa,Mamma Mia! (2004 German cast),Björn Ulvaeus,ffb77292-9712-4d03-94aa-bdb1d4771d38,Album,Soundtrack,2004-06-21,2004
0049015f-f4ef-446d-b277-ef81085ce197,Toyko DisneySea - Dramatic DisneySea 2004,[Disney],66ea0139-149f-4a0c-8fbf-5ea9ec4a6e49,Album,Soundtrack,2004-09-20,2004
0a745e55-fce6-4334-8bf4-299a2810a7c7,50 First Dates: Love Songs From the Original Motion Picture,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2004-02-03,2004
b0bae3f1-42e9-3769-8d55-9c623803ec36,The Manchurian Candidate (Music From the Motion Picture),Rachel Portman,550508e3-efae-47de-83cc-e50cc471d7e4,Album,"Compilation, Soundtrack",2004-09-14,2004
fe59a36d-55b4-4537-adfb-48de24ac032f,The Manchurian Candidate: Music From the Motion Picture,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",2004,2004
b63574b1-4610-385f-850c-8513a8bbbf90,The Wedding Date,Blake Neely,a40b969e-4329-494e-aacb-14370f75889d,Album,Soundtrack,2005-05-24,2005
597f8f34-d31e-30b3-ba82-badc5fbf4bf4,QuarneVALsskivan 2005,Q Arne,dea0cdc9-cd4a-40ca-b009-f22c331f72bd,Album,Soundtrack,2005-02-12,2005
bb5e5437-59f4-3eee-b17a-a53864fe457c,Yakeen (2005),Yakeen,110aa8d3-4ecc-49d5-a043-7a2ea40fee6f,Album,Soundtrack,2005-05-16,2005
3403577a-1a24-3bcb-aef0-8fc0124befb3,AURA Mollermusical 2005,De Mollermusicalband,c27d1356-e6e6-419d-8188-f66924b5eea8,Album,Soundtrack,2005,2005
a24e529b-37d8-32e3-b4a8-8b8f72b4c418,FIFA 2005 Soundtrack,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2005,2005
4c3e1c6f-4a21-3457-882f-36aefaed5d19,Cinema Classics 2005,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2005-06-21,2005
d3a6470b-2cd5-33c4-b8ec-88b24f107240,Malhação Internacional 2005,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2005-11-02,2005
9185ccff-f836-4ca0-81e4-cdbe64e9d0c6,FIFA Street (2005),Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",2005,2005
281cd1f1-3f82-4761-998c-32460b2ca541,Victor/Victoria (2005 German cast),Henry Mancini,83e71a21-caf7-4e48-8ff7-6512d51e88a3,Album,Soundtrack,2005-01-11,2005
ed7493fa-5f1b-320d-8d3e-5fc235f36f24,Jersey Boys (2005 original Broadway cast),Bob Gaudio,25e7bc9a-317a-44ab-87ac-dc5617110d54,Album,Soundtrack,2005,2005
5db8b116-eea2-4716-868f-e27a78cfe458,Date Movie,David Kitay,fd58f8c0-e8ec-4bec-b56f-13f49d6e2810,Album,Soundtrack,2006,2006
c2d75ad8-0221-35c3-943f-5c373d2e37fa,Date Movie,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2006-03-07,2006
b3a3bb00-d502-41fd-a34a-93969739ed09,Anjana 2006,Zubeen Garg,462d0e4a-5551-499a-b804-e95b997b4877,Album,Soundtrack,2006-01-11,2006
ab6c6a6f-eba8-3069-9e2e-704cca4ca8b8,Malhação Internacional 2006,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2006,2006
0400e9ac-7896-38a5-906f-1525294aeaec,FIFA World Cup 2006,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2006,2006
b67308db-03b9-4be8-ae3d-391f62c6fbc7,Idaten Jump Original Soundtrack 2,高梨康治,c7b20a7d-bf0e-45f8-9ea4-6ddcae9c49dd,Album,Soundtrack,2006-08-02,2006
0213d300-f3ef-4262-a063-d94831be2978,SEGA Rally 2006 Original Sound Track,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2006-01-18,2006
5cdc6818-43ce-4668-a50d-18c62898ea58,A Moment to Shine 2006 Cast Recording,Cumberland Gang Show,56b1e65d-7612-4044-a59f-0fad65e0d7d7,N/A,Soundtrack,2006-07-01,2006
2eabd277-923a-460f-8147-150adc8c9882,Jaanmoni 2007,Zubeen Garg,462d0e4a-5551-499a-b804-e95b997b4877,Album,Soundtrack,2007-01-03,2007
5c7bf364-0ed4-4390-bf59-b1b3d5e180fd,Rangdhali 2007,Zubeen Garg,462d0e4a-5551-499a-b804-e95b997b4877,Album,Soundtrack,2007-02-08,2007
e1d04146-2d3b-4c41-872c-ee0a34e39930,The Sims: Hot Date,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2007-03-26,2007
f9673e7f-100a-4daf-8eb2-07bad236cd2d,Jaan Bihu 2007,Zubeen Garg,462d0e4a-5551-499a-b804-e95b997b4877,Album,Soundtrack,2007-03-24,2007
e2f756d8-96d8-3f4a-93d5-5b867bd0d73b,DEKAMERON Mollermusical 2007,De Mollermusicalband,c27d1356-e6e6-419d-8188-f66924b5eea8,Album,Soundtrack,2007,2007
1359e376-538e-4783-bbe0-ae2c51886b8b,2007 무한도전 강변북로가요제,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2007-09-04,2007
f94d66b6-1981-4e35-a7b9-b71212c96c30,The Absolute Sound 2007,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2007,2007
24e29b32-ada2-3309-b43f-94e1a7624556,Curtains (2007 original Broadway cast),John Kander,3916e074-5c71-493a-8815-a78fc7d26ec2,Album,Soundtrack,2007-06-05,2007
ff767b8c-3449-4de5-a8dd-5df3649b1969,Shooting Love 2007 Original Soundtrack,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2007-09-13,2007
74573449-77c4-3d3d-8413-5124f95e94c8,"Malhação Internacional 2007, Volume 2",Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2007,2007
12550031-4246-3752-86ff-8218e187ef5b,"Malhação Internacional 2007, Volume 1",Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2007,2007
16e056b8-495c-4b21-a0e3-2b6a9e6b5666,Hit The Heights 2007 Cast Recording,Cumberland Gang Show,56b1e65d-7612-4044-a59f-0fad65e0d7d7,N/A,Soundtrack,2007-07-01,2007
057ef3e5-e133-4f51-ba9d-04b694f9f15c,2008,小室雅己,6e89bec6-ec56-41f9-8040-dffedc4f095b,Album,Soundtrack,2008-12-02,2008
905c7ad5-e61a-4dbe-8713-9f13933960a0,Jaanmoni 2008,Zubeen Garg,462d0e4a-5551-499a-b804-e95b997b4877,Album,Soundtrack,2008-01-02,2008
d37d37da-a427-4dfd-9064-61293bb50421,Salute (2008),Harris Jayaraj,ecdd5aa9-b760-47d4-9541-3c3d04da433b,Album,Soundtrack,2008-06-04,2008
