release_id,title,artist_name,artist_id,primary_type,secondary_types,first_release_date,release_year
69e7358d-69f5-3dea-9ceb-0b7d9a0d1024,Malhação 2008,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2008,2008
d2a9f51c-b8c8-46bd-8973-a24b8c4fca6f,MGP Jr. Finland 2008,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2008,2008
545e2dcb-d234-48c4-8908-b0bccd5a3c70,Les Misérables (2008 Rotterdam cast),Claude‐Michel Schönberg,e605aaba-e920-456a-9c8a-0836c46d4764,Album,Soundtrack,2008-06-25,2008
1fc71ff9-2669-444d-8005-b0ecb61cfdff,Zwei!! Original Sound Track 2008,Falcom Sound Team jdk,c999f4ef-8733-46f8-ae3a-d5628c260ea8,Album,Soundtrack,2008-12-11,2008
65ea906c-1378-3cec-88ae-8c9d581d06a9,O futuro é agora - 2008,Boi Caprichoso,5965e448-5f97-4629-9126-c12ed282c561,Album,Soundtrack,2008-06-27,2008
ddf0576f-ba08-4a3c-a4f5-5de07f86d853,Лучшие Компьютерные Игры №06 Июнь 2008,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2008,2008
76cba97c-0874-4912-acba-902316c78686,2009 외인구단 OST,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2009-06-02,2009
5ae0caf8-b4bd-4762-8bf0-ad71cc135b6c,The Toxic Avenger (2009),David Bryan,1ca7845a-78e8-48e7-8f1b-68ffd2159342,Album,Soundtrack,2009-05-05,2009
056f7ee9-c009-4a7f-894e-1f92013fc330,2009 무한도전 올림픽대로 듀엣가요제,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2009-07-13,2009
0ce44c50-a8f4-450a-8118-958071aedad1,Rock of Ages (2009 original Broadway cast),Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2009-06-02,2009
f2e77bf2-bc53-48fd-a276-17ab2c1cadfa,Midsummer - A Play With Songs (2009 original Traverse Theatre cast),Gordon McIntyre,cfdd94ad-2f93-4771-b49f-cb1a24373b15,Album,Soundtrack,2009-09-14,2009
d5691ef2-6d65-4171-b436-f06ef623004c,זומבי.קון 2010,קבוצת מספרי הסיפורים,c9b9a017-915c-41a9-ad48-531e47f9dcf6,Album,Soundtrack,2010,2010
891f40b2-1a0a-43ca-a756-5adf3c6b0995,Eurovisionul copiilor 2010,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2010-08-27,2010
b19da704-7160-4763-99ea-461de3cc432c,Best of Orkpack 2010,Ralf Kurtsiefer,60a9f252-3e9a-4d30-a7f7-520b7ae04af7,Album,Soundtrack,2010,2010
62c10217-a73b-49d5-8ee8-0738f1d55fb2,nuit des musées 2010,Philippe Mangold,51895506-62c2-4469-bf76-4947a6fb1496,N/A,Soundtrack,2010-06-12,2010
9ca8501d-e1e5-441a-b7fc-4e9f593054d8,Tokyo DisneySea Spring Carnival 2010,[Disney],66ea0139-149f-4a0c-8fbf-5ea9ec4a6e49,Album,Soundtrack,2010-04,2010
a3247759-b73f-44af-aef7-e9012b1d5fea,Vom Geist der Weihnacht - Original German Musical Cast 2010,Dirk Michael Steffan,38b52437-e514-4574-af7b-8a8cf206fbaf,Album,Soundtrack,2010,2010
2ac03ab7-ad3c-427a-8ccd-8584306a0c86,Moromjaan 2011,Dikshu,e8bf579f-919f-454c-8a3c-c063f2b708d7,Album,Soundtrack,2011-01-07,2011
90b9e2e6-bf35-4cab-9e52-fd433ebf155d,EXP SOUND BOX 2011,エクスペリエンス,6d0330d6-549b-4ce1-8fe1-445b51a33ac8,Album,Soundtrack,2011-09-29,2011
6eddf64d-30df-4587-83fe-4a935d9878ea,The Candidate,Zack Hemsey,7fa6329f-9aa6-44c9-b2fa-8a0107c20012,Album,Soundtrack,2011-10-20,2011
fc6e70ed-d057-4739-821d-620a85bf1c6b,2011 무한도전 서해안 고속도로 가요제,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2011-07-02,2011
6aabec1c-20da-4cef-b8b9-3483e6be5dda,"Dinosaur Comics – March 9th, 2011",David Mackenzie,3c02711d-fcf7-42fd-bfb2-5ad5f72543b1,Single,Soundtrack,2011-04-03,2011
7f07b7af-787e-44e8-95d2-26001c1b5075,Baby It's You! (2011 original Broadway cast),Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2011-06-14,2011
9cd493d8-e1d0-4802-9cac-2f6ecacd579c,Alice Live Arrange Collection ver.Chaos Party Special 2011,坂本昌之,54b70f01-9fef-4e89-9993-4548bf51cc74,Album,Soundtrack,2011-12-22,2011
6501c8ad-969a-497b-bae8-ad2a2675485e,The Wizard of Oz (2011 London Palladium cast),Harold Arlen,3508f3fd-3b18-493c-a362-376736bb6cde,Album,Soundtrack,2011-05-09,2011
5f355ba3-a81e-4921-aefb-160f0e436c9f,Junior Eurovision Song Contest: Yerevan - Armenia 2011,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",2011-11-25,2011
b7aee180-a42c-4da7-b533-f67a01403820,Follies,Stephen Sondheim,bcd6af9f-afa8-43fd-b1be-acbbbb2f7dc7,Album,Soundtrack,2011-11-29,2011
f334669e-75cf-49f7-a96d-f0c9f7fbf0d4,Amnesia Fortnight 2012,Double Fine Productions,8d64e697-84b3-471e-b32d-bc73f32c224e,Album,Soundtrack,2012-12-13,2012
50514134-ab88-4438-a5cc-ecb50d8b15b9,Syndicate (2012) OST,Gustaf Grefberg,3289b616-3df4-42a8-9459-6eeea6721a12,Album,Soundtrack,2012-02-21,2012
cfddcf5c-5352-4ad8-8874-509607e16c77,FIFA Street 2012,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",2012-03-13,2012
154764fa-eadb-4a5d-b878-e2d04417cdc3,F1 2012 Official Soundtrack,Ian Livingstone,dee5ab21-39a3-42dd-9fa7-dbebb793d78f,Album,Soundtrack,2012-09-24,2012
a961db98-3ca9-45e2-ab83-5de10fb1ccb1,2012 무한도전 나름 가수다,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Soundtrack, Live",2012-01-07,2012
f628c558-36e1-49ca-88c9-824d38537d8c,"ValiDate: Original Soundtrack, Volume 1",Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2012-10-12,2012
b6f0485c-ee97-48d6-a22b-34ad5f5992ac,Dwarf Fortress Soundsense Tracks 2012,Simon Swerwer,64339d8d-2720-47b7-8d49-23bb36ce0dd6,Album,Soundtrack,2012-06-11,2012
98ef9630-967f-4bf9-b49a-3c13d9e9583c,MUSICAL ELISABETH 2012 LIVE RECORDING,김준수,24548efd-16fe-4836-9ed1-4ae175ab352b,Album,Soundtrack,2012-09-19,2012
c42eabf3-55fa-4571-b97c-aa5b3aa3f2b6,First Date,Alan Zachary,bc1d1c3d-f604-45e1-8850-a7cff96b97c1,Album,Soundtrack,2013-10-13,2013
5f46d5e2-7060-441b-a79f-7b76d3ef5618,Save the Date! Soundtrack,Francisco Cerda,bba00c32-f3c8-4f35-8960-9737b3751c5d,Album,Soundtrack,2013-05-28,2013
ac50a1e5-53e5-4db5-a92c-c08079efd937,Winter Session 2013,Daniel Desnoyers,36b29d77-51e2-4879-9867-aa7f7b952252,Album,Soundtrack,2013,2013
ce8e81a8-3622-4666-995a-5bf83930aac8,The Shivah (2013),Peter Gresser,807893c8-9766-431e-9729-22d6f942093d,Album,Soundtrack,2013-11-21,2013
c4c50add-e2f1-4346-ae4a-e6aa75a7c11f,학교 2013 OST,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2013-01-28,2013
8005703c-d035-4b58-a43b-0b06f81bf7ea,2013 박명수의 어떤가요,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2013-01-05,2013
33b6d546-e4c3-4130-a490-a7cd3fb06eb7,Surgeon Simulator 2013 OST,Black Heron,14b72ca7-38c5-4b70-b3be-38683d0a19d1,Album,Soundtrack,2013-04-19,2013
8ff65aa3-6eff-482a-a23e-d31081f57249,2013 무한도전 자유로 가요제,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2013-11-02,2013
78d57f08-55c4-4892-9d4d-f1d4b59bd0e4,Musical December 2013 With Kimjunsu,김준수,24548efd-16fe-4836-9ed1-4ae175ab352b,Album,Soundtrack,2013-12-18,2013
29937974-e8f8-46d2-b747-1c6e571c722c,"Human Passage OST (2013, Unfinished)",Melos Han-Tani,94420b10-9d07-4ba5-bc8e-cb9be35afa5e,Album,Soundtrack,2013-06-01,2013
a910a857-0854-40d9-a4c8-7b398b846ea4,TVアニメーション「デート・ア・ライブ」ミュージック・セレクション DATE A MUSIC EXTENSION,坂部剛,e07b4c9d-85c0-439d-8f94-4f056a1b8f47,Album,Soundtrack,2013-08-07,2013
0e40109f-9e8d-425f-8db5-bb59721120bd,TVアニメーション「デート・ア・ライブ」ミュージック・セレクション DATE A MUSIC FIRST HALF,坂部剛,e07b4c9d-85c0-439d-8f94-4f056a1b8f47,Album,Soundtrack,2013-06-05,2013
684e8c0e-8401-4286-93d7-7a48e84ac9ee,TVアニメーション「デート・ア・ライブ」ミュージック・セレクション DATE A MUSIC SECOND HALF,坂部剛,e07b4c9d-85c0-439d-8f94-4f056a1b8f47,Album,Soundtrack,2013-06-26,2013
1ec2b895-173d-4ded-a24a-9ed23e2920c8,Life 2014,Lucky Shade,814df7e3-5141-4d1d-a87c-83a2eef608e6,Single,Soundtrack,2014-08-05,2014
111de13d-1f10-48bc-8a68-9e6d502b1495,Sorcerer 2014,Tangerine Dream,23d8426c-18c7-46e6-a51d-7395bd43c641,Album,"Soundtrack, Live",2014-04-22,2014
57d091c2-4a8f-43d0-80c0-e9fe1c67e35b,Imagine 2014 Cast Recording,Cumberland Gang Show,56b1e65d-7612-4044-a59f-0fad65e0d7d7,N/A,Soundtrack,2014-07-01,2014
35ba345d-d1ef-422e-bc34-8c0314d81e5b,Hannibal (2014 Fannibal Exclusive),Brian Reitzell,46ac828f-1765-445d-bb91-a10fd7291dd7,Album,Soundtrack,2014-06-25,2014
388e6d3c-de65-420e-8783-af459bf651a4,Quédate conmigo,Jesús Navarro,ccf774db-8eb3-4609-a398-2440364a2629,Single,Soundtrack,2014-04-15,2014
421f559d-a339-4d60-9d6e-fbe37d62ae5e,デート・ア・ライブII DATE A “HAPPY” MUSIC,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2014-08-20,2014
c129f8bc-d2ca-4687-89a9-4e260d765d7d,"WWE: WrestleMania: The Music, 2014",Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2014-04-07,2014
f405d12c-df5e-4e94-8dde-a4cd34be735c,Apex 2014: A New Challenger‼,OverClocked ReMix,c2187805-d519-4d06-bfdd-5f308d960790,Album,"Soundtrack, Remix",2014-01-17,2014
854e25d5-b27e-4687-8d79-1b8ddfbc071d,Amnesia Fortnight 2014: Official Soundtrack,Double Fine Productions,8d64e697-84b3-471e-b32d-bc73f32c224e,Album,"Compilation, Soundtrack",2014-03-07,2014
57f7de4f-bef9-42cc-893a-2c2d5ff465c2,Festiwal Muzyki Filmowej w Krakowie 2014,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2014,2014
4ff3b1bc-3c0e-46a0-ba0f-78d5178a49d8,J-Bomb 2014 from Blast Corps,Graeme Norgate,ad5c5999-900c-46c7-a76e-d51aa97ab6f0,Single,"Soundtrack, Remix",2014-10-24,2014
b2969e02-9bc9-433d-a024-5a7e8e2a7fce,Blind Date,Stanley Myers,0179bb0c-704a-4844-b7f3-35cee9c8b954,Album,Soundtrack,2015-09-15,2015
ce089105-2950-4eca-8b86-be619a4771c6,F1 2015,Mark ‘TDK’ Knight,e507d880-398e-40fe-bda9-aa93920c7d2b,Album,Soundtrack,2015,2015
206d3e60-46e4-4454-be4d-a2957beb608d,CEO 2015: Champion,OverClocked ReMix,c2187805-d519-4d06-bfdd-5f308d960790,Album,"Soundtrack, Remix",2015-06-22,2015
5e80a247-ec36-4daa-8cb1-8541032f3067,Best of Orkpack 2015,Ralf Kurtsiefer,60a9f252-3e9a-4d30-a7f7-520b7ae04af7,Album,Soundtrack,2015,2015
3870a0a1-7fab-4aa9-ad7f-282c23a2cf3f,Need for Speed (2015),Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2015-11-03,2015
a41dda7a-4e95-4ee6-a94c-311ef0f52af6,The NoSleep Christmas 2015 Theme,Brandon Boone,e26e505a-be04-4c6c-b368-5e7842774c8b,Single,Soundtrack,2015-12-21,2015
c14be528-cd1c-4042-a2c3-78e1976ae909,후아유 - 학교 2015 OST,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2015-06-23,2015
4ca6f008-96c1-41cf-9ef5-3d3f2836e2db,Gli angeli dalle mani bendate,Stelvio Cipriani,18386eff-ea05-4ccb-8d62-ff0c99a54018,Album,Soundtrack,2015,2015
d250ab85-204c-4130-add6-3d22eb9dfdf1,Hinsietibunu Te Amo Summer version 2015,Deivid Rivera,a837fc74-c4cd-4052-aa8b-22eb157b64c7,Single,Soundtrack,2015-03-10,2015
05852682-1fcd-4503-af62-a556be33d88c,BEMANI SUMMER DIARY 2015 ORIGINAL SOUNDTRACK,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2015-10-21,2015
3afd4914-5dce-4a7b-83bf-b4b19dd2b2e0,Apex 2015: This Is the Moment,OverClocked ReMix,c2187805-d519-4d06-bfdd-5f308d960790,Album,"Soundtrack, Remix",2015-01-30,2015
4332635b-5733-49bb-bd09-f4a1bcf0c940,장사의 신 : 객주 2015 OST PART.1,LUNA,9f350d47-fdd0-49e8-a705-6cbddd1d1f17,Single,Soundtrack,2015-12-03,2015
25c1c6ea-5bff-495d-bf61-0c6ff386d111,Perfect OST (2016),Melos Han-Tani,94420b10-9d07-4ba5-bc8e-cb9be35afa5e,Album,Soundtrack,2016-08-25,2016
3d9f1724-d702-450d-9634-a7f4463f7ef0,Saxxy Songs 2016,Pumodi,39dc7df2-26e1-4e38-9287-91680b960caf,EP,"Compilation, Soundtrack",2016-11-15,2016
8f29a3ef-1fdb-4739-988e-0f94527a7157,Music from #lowrezjam 2016,Paws Menu,1eec1bd1-e937-444a-a8fc-a766a595b6ec,Album,Soundtrack,2016-04-18,2016
ebb7be21-8c50-40f0-a3cc-967af91a9a9c,DISC ROOM (EP 2016),doseone,524bc397-a217-4605-94ce-08d5c584d294,EP,Soundtrack,2016-08-08,2016
08a2731c-e0da-40ee-b0db-b71106664366,Europapark - Klassik 2016,Europapark,389c06ff-7829-4f91-8f63-745c75e7eefc,Album,Soundtrack,2016,2016
bf117c93-a5f6-4951-a461-ffcbdd07c931,Need for Speed 2016 Soundtrack,Photek,2095b935-2007-4ae0-a48a-ef4d6fc3aac0,Album,Soundtrack,2016-03-18,2016
6d6fb96d-965f-4501-8156-260120393042,Need for Speed Spring 2016,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,"Compilation, Soundtrack",2016-05-01,2016
87873f67-c9d1-4ac0-8917-c0a1c1ae102d,Fashion Week / Interview 2016,Death Grips,f9133036-ab3d-4e97-bd11-7a2c98ad148a,Album,"Compilation, Soundtrack, Interview",2016-11-26,2016
50b248f8-8f47-4739-a129-c08b7fdc0e44,Mike and Dave Need Wedding Dates (Original Motion Picture Score),Jeff Cardoni,fe126808-1c45-4ab0-a89a-e769afba48db,Album,Soundtrack,2016-07-15,2016
fe8f2ea2-5657-4f73-a758-1f46e2ec2e9e,Mike and Dave Need Wedding Dates (Original Motion Picture Soundtrack),Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2016-08-19,2016
ab5cd6b6-8e11-465a-8113-f9e6fe8b3029,La Cinéscénie du Puy du Fou (2016),Nick Glennie‐Smith,b2cc1d81-8f46-41ca-bd1d-e9e8cb02f411,Album,Soundtrack,2016,2016
00a72c06-23ba-437d-b9de-337f6b6699d3,Invisible 2017,Lucky Shade,814df7e3-5141-4d1d-a87c-83a2eef608e6,Single,Soundtrack,2017-07-10,2017
6bdbf8d1-5323-484d-9683-f8b658eed757,Nosleep Christmas 2017,Brandon Boone,e26e505a-be04-4c6c-b368-5e7842774c8b,Album,Soundtrack,2017-12-24,2017
d06d04cf-3124-4019-97e0-8bbe59c2f7b8,학교 2017 OST,Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2017-09-04,2017
0b467a33-0089-4eaa-9b35-2bd7053f0954,학교 2017 OST Part.1,gugudan,fbb922f9-5ff1-4b20-9fff-c4e02515aa58,Single,Soundtrack,2017-07-17,2017
d521d0f8-b97c-45dd-9fbe-1f22ddd7cc53,초인가족 2017 OST Part.2,마틸다,d0cea185-8589-460b-ab98-27711935618f,Single,Soundtrack,2017-03-07,2017
de800a02-26e7-4fbb-b963-808118239b79,Amnesia Fortnight 2017 Soundtrack,Double Fine Productions,8d64e697-84b3-471e-b32d-bc73f32c224e,Album,Soundtrack,2017-04,2017
8e527dd6-9b8a-4afb-ad56-e27a741839b9,EXP SOUND BOX 2017,エクスペリエンス,6d0330d6-549b-4ce1-8fe1-445b51a33ac8,Album,Soundtrack,2017-01-10,2017
2d417748-182a-41ec-b8c1-1b21c5bc2fa6,Ponytown Fall Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2017-10-01,2017
9927bb27-bbfc-4d4c-8d9f-ffbf246930fe,Ponytown Xmas Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2017-12-04,2017
61ad4d18-15a6-4f9e-a41a-2ec9311526b7,Bokida: Heartfelt Reunion Soundtrack (2017),Xavier Dang,1fdf9898-dae8-4685-89ac-056c8930d88d,Album,Soundtrack,2017-05-17,2017
97bd96da-0db0-4d34-a0c6-99dd5e513ccc,Tokyo Disneyland Disney’s Easter 2017,[Disney],66ea0139-149f-4a0c-8fbf-5ea9ec4a6e49,Album,Soundtrack,2017-04-19,2017
aae4b34a-fb0a-4730-bf1d-6c996272017e,Versace Fall/Winter 2017 Soundtrack,DØT,134adb2a-701d-46de-97c3-3a3107d6987f,Album,Soundtrack,2017-04-10,2017
89c8c47f-4ba8-400f-bd85-232ef02655d5,학교 2017 OST - Part.6,Apink BnN,c5e03502-4715-4775-9447-6e593cc0aab6,Single,Soundtrack,2017-08-14,2017
6cf2086b-b5ce-4f99-a2e5-553e85518fc2,「dreamy date drive」&「終物語」劇伴音楽集 其ノ肆,羽岡佳,256b4219-8e79-40be-8373-ecc0967f1e40,Album,Soundtrack,2017-11-29,2017
cd30727a-128b-4c27-8c04-ce3ba7051519,Stardew Valley: Original Soundtrack - Update 1.1,ConcernedApe,cb0b303c-45f2-4542-8850-d766fc4eeb81,EP,Soundtrack,2017-11-02,2017
d7f15560-4581-4151-9347-5c49b0410ba2,League of Legends College Championship 2017,Riot Games Music Team,0976dbd8-e7fe-4161-9a49-58c57f7a7787,Album,Soundtrack,2017-05-25,2017
3635ebec-1f0c-4d34-8d9a-10329581c9d7,Black Mirror 2017 (Original Game Soundtrack),Various Artists,89ad4ac3-39f7-470e-963a-56509c546377,Album,Soundtrack,2017-11-28,2017
4c9aa070-fb61-4876-97b1-f5503a529402,Double Date,Goat,6738d800-5160-4959-b78a-ae12c5dba3d0,EP,Soundtrack,2018-04-21,2018
495137a4-6df4-4b0b-85be-ad1cac4587c8,Evoke 2018,Wright & Bastard,db2d1a1f-9bb1-47ed-ada8-65263a236c70,Single,Soundtrack,2018,2018
4b134f73-69c8-461a-826d-e4fcd2ea2ed2,2018 Soundtracks,Grizzly Cogs,dfd27c15-e69d-4920-b4ed-7de646ddd7ac,Album,Soundtrack,2018-11-29,2018
c5beee4e-f003-4ea9-9213-ba0856fd6b31,Nosleep Christmas 2018,Brandon Boone,e26e505a-be04-4c6c-b368-5e7842774c8b,Album,Soundtrack,2018-12-24,2018
1ccb2be4-6017-4105-a598-1f992c8c0783,『僕のヒーローアカデミア』2018 オリジナルサウンドトラック,林ゆうき,e40f289b-601f-4470-86cd-416c3172311a,Album,Soundtrack,2018-07-18,2018
bd70a377-6da0-4c5d-971b-c7a7560a00b1,Peter Pan (Festspielsommer Tecklenburg 2018),Freilichtspiele Tecklenburg,568d7839-5b34-4a87-8bd3-2026bc6befce,Album,Soundtrack,2018,2018
55d1e9d8-5e6d-4f97-8e6a-b6fbffa699a3,Evochron Mercenary Soundtrack (2018 Remaster),Rich Douglas,050596d7-2068-4432-a68f-8614370451fa,Album,Soundtrack,2018-07-07,2018
a685b1da-e11d-48c1-b6b1-d3e2b65ebbf2,Ponytown Halloween Update,Wandering Artist,85255284-6eea-469c-a14d-2c571ab697da,Album,Soundtrack,2018-10-05,2018
ccb58dd2-1f45-4076-bf04-3834f846f751,Stardew Valley: Original Soundtrack - Update 1.3,ConcernedApe,cb0b303c-45f2-4542-8850-d766fc4eeb81,EP,Soundtrack,2018-08-08,2018
4df393be-1deb-4559-85f9-6e2a8f69adff,Feel the Beat 2018 Cast Recording,Cumberland Gang Show,56b1e65d-7612-4044-a59f-0fad65e0d7d7,N/A,Soundtrack,2018-07-01,2018
ee91fa36-5155-4bef-b095-043786f9932b,"グルーヴコースター ORIGINAL SOUNDTRACK 2018 Vol.1 ""DREAM""",ZUNTATA,63d4eab6-de28-42d0-b506-148df013a618,Album,Soundtrack,2018-04-04,2018
cb34bc34-564d-4737-88ab-f631d8cb90cf,"グルーヴコースター ORIGINAL SOUNDTRACK 2018 Vol.2 ""STARLIGHT""",ZUNTATA,63d4eab6-de28-42d0-b506-148df013a618,Album,Soundtrack,2018-05-02,2018
8e71cefa-2ffe-4054-b463-564c339f6d4b,The Lord of the Rings Online: Update 22: Legacy of the Necromancer Soundtrack,Bill Champagne,27b061ce-33d4-468e-8bdb-7d5f1ff310ef,Album,Soundtrack,2018-04-17,2018
70ad01cb-d2d0-4002-8079-d5bea8a055a8,Date Bait,Nicholas Carras,84af2891-2c34-40ba-b6e6-9f9ca621259a,Album,Soundtrack,2019-08-23,2019
6bb669f7-d13d-4234-93f7-88bc37505eb9,Purrfect Date Soundtrack,Oliver Hindle,ad1c334a-0dc3-40cb-833a-b0f18a93e324,Album,Soundtrack,2019-10-01,2019
f53c4b70-9cae-4fec-b8f2-c123a8ff706f,Neutron Stars 2019,Epic Mountain,64dc0ec8-f355-4f37-b77c-f667e64b003b,Single,Soundtrack,2019-11-10,2019
0dafc38e-57b8-44ba-94e6-a3043de2c321,Kubrick's Odyssey 2019,Roger Subirana Mata,e232be51-bf58-459e-9ea0-448676f0217d,Single,Soundtrack,2019-05-15,2019
