mb_title,tmdb_title,score,reasons,final_decision
La Bostella,La bostella,110.0,"['fuzzy:100.0', 'substring']",strong
Highway Lost,Lost Highway,105.0,"['fuzzy:38.095238095238095', 'genre_bonus']",strong
The Lost Tapes,VIY: The Lost Tapes,94.84848484848484,"['fuzzy:84.84848484848484', 'substring']",strong
Hamilton: Original Motion Picture Soundtrack,Hamilton,115.0,"['fuzzy:48.484848484848484', 'substring']",strong
Almost the Same,Almost the Same Age,98.23529411764706,"['fuzzy:88.23529411764706', 'substring']",strong
Almost Invisible,Almost Invisible,110.0,"['fuzzy:100.0', 'substring']",strong
The Lost,The Lost,115.0,"['fuzzy:61.53846153846154', 'substring', 'genre_bonus']",strong
Land of the Lost,Land of the Lost,110.0,"['fuzzy:89.65517241379311', 'genre_bonus']",strong
Ghosts,Ghosts,115.0,['fuzzy:33.333333333333336'],strong
Nostalgia,Nostalgia,115.0,"['fuzzy:100.0', 'substring', 'genre_bonus']",strong
Lost Paradise,Lost Paradise,115.0,"['fuzzy:72.22222222222221', 'genre_bonus']",strong
Almost In,Almost in Love,93.26086956521739,['fuzzy:76.19047619047619'],strong
The Soundtrack To Life,The Man Who Returned to Life,61.41025641025641,['fuzzy:34.375'],loose
Little Girl Lost,You're Lost Little Girl,87.05128205128204,"['fuzzy:82.05128205128204', 'genre_bonus']",loose
While She Was Out (Original Motion Picture Soundtrack),While She Was Out,115.0,"['fuzzy:100.0', 'substring', 'genre_bonus']",strong
Arcadia Lost,Arcadia Lost,115.0,"['fuzzy:100.0', 'substring', 'genre_bonus']",strong
Ghosts,Ghosts,115.0,['fuzzy:33.333333333333336'],strong
Ghost Town,Ghost Town,115.0,"['fuzzy:74.07407407407408', 'substring']",strong
Lost Highway,Lost Highway,115.0,"['fuzzy:52.17391304347826', 'substring', 'genre_bonus']",strong
something lost.,Is There Something Else I’ve Lost?,58.33333333333333,['fuzzy:25.0'],loose
Almost the Same,Almost the Same Age,98.23529411764706,"['fuzzy:88.23529411764706', 'substring']",strong
Lost Dreams (The New Orleans Vocal Groups),Lost dreams,115.0,['fuzzy:28.947368421052634'],strong
Bull Durham: Original Motion Picture Soundtrack,Bull Durham,110.0,"['fuzzy:100.0', 'substring']",strong
Lost Harmony,Lost Harmony,110.0,"['fuzzy:58.53658536585367', 'genre_bonus']",strong
Bad Moon: Original Motion Picture Soundtrack,Bad Moon,115.0,"['fuzzy:70.58823529411764', 'genre_bonus']",strong
Lost and Found,Lost and Found,115.0,"['fuzzy:100.0', 'substring', 'genre_bonus']",strong
The Most Beautiful,The Most Beautiful,115.0,"['fuzzy:85.71428571428572', 'substring', 'genre_bonus']",strong
Lost and Found,Lost and Found,115.0,"['fuzzy:100.0', 'substring', 'genre_bonus']",strong
The Ghost of Time,The Time of Their Lives,65.0,['fuzzy:65.0'],loose
Thinner: Original Motion Picture Soundtrack,Thinner,110.0,"['fuzzy:100.0', 'substring']",strong
Litost,Litost,110.0,"['fuzzy:21.052631578947366', 'genre_bonus']",strong
Photos of Ghosts,Ghost Photos,85.71428571428572,['fuzzy:31.46067415730337'],loose
Postcards From the Edge,Postcards from the Edge,115.0,"['fuzzy:100.0', 'substring', 'genre_bonus']",strong
Lost Properties,Heaven's Lost Property the Movie: The Angeloid of Clockwork,35.13513513513513,['fuzzy:34.210526315789465'],loose
Almost There,Almost There,115.0,['fuzzy:59.25925925925925'],strong
Things We Lost in the Fire,Things We Lost in the Fire,115.0,"['fuzzy:100.0', 'substring', 'genre_bonus']",strong
Ghost of a Dog,The Dogsitter (Now That I’m a Ghost),53.0,"['fuzzy:22.413793103448278', 'overview_penalty']",loose
Lost Tracks,Lost Tracks,110.0,"['fuzzy:100.0', 'substring']",strong
Black Mesa: Soundtrack,Outcasts of Black Mesa,72.5,"['fuzzy:32.786885245901644', 'substring']",loose
Ghosts,Ghosts,115.0,['fuzzy:33.333333333333336'],strong
Angel of death (Ghosts),Angel of Death,115.0,"['fuzzy:90.32258064516128', 'genre_bonus']",strong
Almost Famous,Almost Famous,115.0,"['fuzzy:40.625', 'substring']",strong
Almost Heaven,Almost Heaven,115.0,"['fuzzy:100.0', 'substring']",strong
Woman Thou Art Loosed: On the 7th Day (Original Motion Picture Soundtrack),Woman Thou Art Loosed: On the 7th Day,103.63013698630137,"['fuzzy:98.63013698630137', 'genre_bonus']",strong
사랑의 온도 OST Part.1,Bargain part.1,57.63157894736843,['fuzzy:12.244897959183676'],loose
Chasing Ghosts,Chasing Ghosts,115.0,['fuzzy:75.86206896551724'],strong
Rooste,Red Rooster,85.58823529411764,"['fuzzy:44.44444444444444', 'substring']",loose
Ghost of a Chance,Ghost of a Chance,115.0,['fuzzy:26.315789473684216'],strong
Almost There,Almost There,115.0,['fuzzy:59.25925925925925'],strong
Un posto per me,Room for One More,43.75,['fuzzy:43.75'],loose
The Endless: Original Motion Picture Soundtrack,The Endless,110.0,['fuzzy:52.38095238095239'],strong
I AM (A‐Fest 2015 Costa Rica mix),I Am Sam,81.66666666666667,"['fuzzy:31.999999999999996', 'substring', 'genre_bonus']",loose
Ghost,Ghost,115.0,"['fuzzy:100.0', 'substring']",strong
Lost in Love,Lost in Love,115.0,"['fuzzy:85.71428571428572', 'genre_bonus']",strong
Ghosts of the Past,Ghosts of the Past,115.0,"['fuzzy:46.15384615384615', 'genre_bonus']",strong
Lost Our Way,We Haven't Lost Our Way,83.57142857142857,"['fuzzy:68.57142857142857', 'substring', 'genre_bonus']",loose
Cereal Killer Soundtrack,Green Jellö: Cereal Killer,76.66666666666667,"['fuzzy:66.66666666666667', 'substring']",loose
The Condor OST,The Condor,115.0,"['fuzzy:54.054054054054056', 'substring']",strong
Lost and Found,Lost and Found,115.0,"['fuzzy:100.0', 'substring', 'genre_bonus']",strong
Aliens Incursion: Original Soundtrack,Alien Incursion,96.7741935483871,['fuzzy:96.7741935483871'],strong
Max Payne (Re-Engineered Soundtrack),Max Payne,110.0,"['fuzzy:44.44444444444444', 'genre_bonus']",strong
Prostitute,Prostitute,115.0,"['fuzzy:62.5', 'substring', 'genre_bonus']",strong
